time,machine_ID,fee
2023-03-31,222,2
2023-03-31,223,19
2023-03-31,224,2
2023-03-31,225,5
2023-03-31,226,5
2023-03-31,240,1
2023-03-31,241,1
2023-03-31,242,1
2023-03-31,243,1
2023-03-31,244,1
2023-03-31,248,2
2023-03-31,249,12
2023-03-31,300,6
2023-03-31,301,4
2023-03-31,302,8
2023-03-31,303,5
2023-03-31,304,19
2023-03-31,305,2
2023-03-31,307,2
2023-03-31,308,1
2023-03-31,309,3
2023-03-31,310,3
2023-03-31,311,3
2023-03-31,313,1
2023-03-31,314,3
2023-03-31,315,5
2023-03-31,316,2
2023-03-31,317,1
2023-03-31,319,4
2023-03-31,321,3
2023-03-31,322,4
2023-03-31,323,2
2023-03-31,325,3
2023-03-31,326,7
2023-03-31,328,6
2023-03-31,329,10
2023-03-31,330,7
2023-03-31,331,7
2023-03-31,332,20
2023-03-31,333,9
2023-03-31,334,10
2023-03-31,335,8
2023-03-31,336,9
2023-03-31,337,2
2023-03-31,338,7
2023-03-31,339,5
2023-03-31,350,17
2023-03-31,351,22
2023-03-31,352,8
2023-03-31,353,24
2023-03-31,354,11
2023-03-31,355,2
2023-03-31,356,6
2023-03-31,358,1
2023-03-31,360,9
2023-03-31,361,18
2023-03-31,362,33
2023-04-01,1,47
2023-04-01,2,12
2023-04-01,3,13
2023-04-01,4,11
2023-04-01,5,13
2023-04-01,8,38
2023-04-01,9,58
2023-04-01,10,26
2023-04-01,11,1
2023-04-01,12,24
2023-04-01,13,54
2023-04-01,14,16
2023-04-01,15,26
2023-04-01,17,34
2023-04-01,18,42
2023-04-01,19,12
2023-04-01,20,45
2023-04-01,21,7
2023-04-01,22,31
2023-04-01,23,30
2023-04-01,24,31
2023-04-01,25,24
2023-04-01,26,4
2023-04-01,27,11
2023-04-01,28,23
2023-04-01,29,18
2023-04-01,30,17
2023-04-01,31,4
2023-04-01,32,10
2023-04-01,33,4
2023-04-01,34,5
2023-04-01,35,1
2023-04-01,36,1
2023-04-01,38,3
2023-04-01,39,2
2023-04-01,41,19
2023-04-01,42,14
2023-04-01,43,16
2023-04-01,44,4
2023-04-01,45,3
2023-04-01,46,17
2023-04-01,47,4
2023-04-01,48,4
2023-04-01,49,6
2023-04-01,50,2
2023-04-01,51,3
2023-04-01,52,12
2023-04-01,53,112
2023-04-01,55,83
2023-04-01,59,3
2023-04-01,60,1
2023-04-01,61,1
2023-04-01,63,1
2023-04-01,64,1
2023-04-01,65,3
2023-04-01,66,2
2023-04-01,68,3
2023-04-01,70,1
2023-04-01,72,2
2023-04-01,73,10
2023-04-01,75,14
2023-04-01,76,32
2023-04-01,77,9
2023-04-01,79,48
2023-04-01,80,19
2023-04-01,81,10
2023-04-01,82,13
2023-04-01,83,7
2023-04-01,84,67
2023-04-01,85,30
2023-04-01,86,17
2023-04-01,88,32
2023-04-01,89,5
2023-04-01,90,1
2023-04-01,92,16
2023-04-01,93,1
2023-04-01,94,42
2023-04-01,95,8
2023-04-01,99,13
2023-04-01,101,1
2023-04-01,102,1
2023-04-01,103,4
2023-04-01,104,1
2023-04-01,105,1
2023-04-01,106,3
2023-04-01,107,6
2023-04-01,108,3
2023-04-01,109,9
2023-04-01,110,1
2023-04-01,111,2
2023-04-01,113,1
2023-04-01,114,2
2023-04-01,116,2
2023-04-01,117,1
2023-04-01,121,1
2023-04-01,122,1
2023-04-01,124,1
2023-04-01,125,1
2023-04-01,126,2
2023-04-01,128,1
2023-04-01,209,24
2023-04-01,210,15
2023-04-01,211,5
2023-04-01,212,3
2023-04-01,213,11
2023-04-01,214,21
2023-04-01,215,11
2023-04-01,216,11
2023-04-01,218,3
2023-04-01,219,1
2023-04-01,220,8
2023-04-01,221,4
2023-04-01,222,1
2023-04-01,224,4
2023-04-01,225,5
2023-04-01,226,4
2023-04-01,248,1
2023-04-01,249,2
2023-04-01,300,3
2023-04-01,301,1
2023-04-01,302,4
2023-04-01,303,2
2023-04-01,304,3
2023-04-01,308,1
2023-04-01,309,6
2023-04-01,310,1
2023-04-01,311,1
2023-04-01,312,4
2023-04-01,314,3
2023-04-01,315,4
2023-04-01,316,3
2023-04-01,317,1
2023-04-01,318,1
2023-04-01,319,4
2023-04-01,321,1
2023-04-01,322,3
2023-04-01,323,1
2023-04-01,324,3
2023-04-01,325,6
2023-04-01,326,9
2023-04-01,329,4
2023-04-01,330,2
2023-04-01,331,4
2023-04-01,332,8
2023-04-01,333,3
2023-04-01,334,2
2023-04-01,335,1
2023-04-01,338,1
2023-04-01,339,1
2023-04-01,340,1
2023-04-01,351,1
2023-04-01,352,1
2023-04-01,354,8
2023-04-01,358,1
2023-04-01,359,2
2023-04-01,361,1
2023-04-01,362,11
2023-04-02,1,1
2023-04-02,5,1
2023-04-02,9,1
2023-04-02,13,1
2023-04-02,14,1
2023-04-02,15,1
2023-04-02,20,2
2023-04-02,22,1
2023-04-02,35,1
2023-04-02,38,1
2023-04-02,40,1
2023-04-02,43,1
2023-04-02,53,3
2023-04-02,65,1
2023-04-02,67,1
2023-04-02,68,2
2023-04-02,70,1
2023-04-02,73,1
2023-04-02,75,1
2023-04-02,76,2
2023-04-02,82,1
2023-04-02,83,1
2023-04-02,84,1
2023-04-02,92,2
2023-04-02,97,4
2023-04-02,111,1
2023-04-02,113,1
2023-04-02,226,1
2023-04-02,308,1
2023-04-02,311,1
2023-04-02,316,1
2023-04-02,318,1
2023-04-02,326,1
2023-04-02,351,1
2023-04-02,362,1
2023-04-03,1,69
2023-04-03,2,11
2023-04-03,3,30
2023-04-03,5,16
2023-04-03,8,71
2023-04-03,9,97
2023-04-03,10,40
2023-04-03,12,47
2023-04-03,13,70
2023-04-03,14,15
2023-04-03,15,27
2023-04-03,16,43
2023-04-03,17,73
2023-04-03,18,93
2023-04-03,19,18
2023-04-03,20,43
2023-04-03,21,12
2023-04-03,22,42
2023-04-03,23,44
2023-04-03,24,33
2023-04-03,25,31
2023-04-03,26,9
2023-04-03,27,6
2023-04-03,28,25
2023-04-03,29,70
2023-04-03,30,39
2023-04-03,31,4
2023-04-03,32,4
2023-04-03,33,9
2023-04-03,34,7
2023-04-03,35,7
2023-04-03,36,3
2023-04-03,37,1
2023-04-03,38,7
2023-04-03,39,4
2023-04-03,40,7
2023-04-03,41,21
2023-04-03,42,15
2023-04-03,43,17
2023-04-03,44,4
2023-04-03,45,10
2023-04-03,47,6
2023-04-03,48,3
2023-04-03,49,6
2023-04-03,50,6
2023-04-03,51,4
2023-04-03,52,26
2023-04-03,53,119
2023-04-03,55,73
2023-04-03,58,15
2023-04-03,59,1
2023-04-03,60,4
2023-04-03,61,7
2023-04-03,62,4
2023-04-03,63,3
2023-04-03,64,11
2023-04-03,65,2
2023-04-03,66,1
2023-04-03,67,7
2023-04-03,68,7
2023-04-03,69,1
2023-04-03,70,3
2023-04-03,72,4
2023-04-03,73,12
2023-04-03,75,35
2023-04-03,76,50
2023-04-03,77,13
2023-04-03,79,36
2023-04-03,80,30
2023-04-03,81,12
2023-04-03,82,16
2023-04-03,83,13
2023-04-03,84,75
2023-04-03,85,10
2023-04-03,86,2
2023-04-03,88,67
2023-04-03,92,28
2023-04-03,94,70
2023-04-03,95,7
2023-04-03,97,34
2023-04-03,99,40
2023-04-03,100,3
2023-04-03,101,6
2023-04-03,102,5
2023-04-03,103,6
2023-04-03,105,4
2023-04-03,106,1
2023-04-03,107,3
2023-04-03,108,2
2023-04-03,109,21
2023-04-03,110,1
2023-04-03,111,6
2023-04-03,112,4
2023-04-03,113,3
2023-04-03,114,5
2023-04-03,116,2
2023-04-03,117,1
2023-04-03,121,1
2023-04-03,123,1
2023-04-03,124,2
2023-04-03,125,1
2023-04-03,126,1
2023-04-03,128,1
2023-04-03,209,33
2023-04-03,210,8
2023-04-03,211,10
2023-04-03,212,4
2023-04-03,213,15
2023-04-03,214,20
2023-04-03,215,10
2023-04-03,216,13
2023-04-03,217,3
2023-04-03,218,28
2023-04-03,219,13
2023-04-03,221,15
2023-04-03,222,3
2023-04-03,223,20
2023-04-03,224,4
2023-04-03,225,3
2023-04-03,226,5
2023-04-03,241,2
2023-04-03,243,3
2023-04-03,244,2
2023-04-03,246,1
2023-04-03,249,5
2023-04-03,300,4
2023-04-03,301,3
2023-04-03,302,4
2023-04-03,303,4
2023-04-03,304,10
2023-04-03,306,1
2023-04-03,308,3
2023-04-03,309,4
2023-04-03,310,2
2023-04-03,311,2
2023-04-03,314,5
2023-04-03,315,2
2023-04-03,316,10
2023-04-03,318,2
2023-04-03,319,6
2023-04-03,320,2
2023-04-03,321,6
2023-04-03,322,2
2023-04-03,323,3
2023-04-03,324,1
2023-04-03,325,2
2023-04-03,326,10
2023-04-03,328,6
2023-04-03,329,14
2023-04-03,330,5
2023-04-03,331,8
2023-04-03,332,30
2023-04-03,333,11
2023-04-03,334,18
2023-04-03,335,26
2023-04-03,336,10
2023-04-03,337,4
2023-04-03,338,7
2023-04-03,339,4
2023-04-03,350,20
2023-04-03,351,37
2023-04-03,352,14
2023-04-03,353,19
2023-04-03,354,25
2023-04-03,355,1
2023-04-03,356,2
2023-04-03,357,4
2023-04-03,358,1
2023-04-03,360,6
2023-04-03,361,12
2023-04-03,362,40
2023-04-04,1,63
2023-04-04,2,10
2023-04-04,3,14
2023-04-04,5,22
2023-04-04,8,77
2023-04-04,9,81
2023-04-04,10,54
2023-04-04,12,52
2023-04-04,13,99
2023-04-04,14,16
2023-04-04,15,27
2023-04-04,16,58
2023-04-04,17,62
2023-04-04,18,95
2023-04-04,19,23
2023-04-04,20,38
2023-04-04,21,9
2023-04-04,22,43
2023-04-04,23,49
2023-04-04,24,42
2023-04-04,25,30
2023-04-04,26,9
2023-04-04,27,7
2023-04-04,28,27
2023-04-04,29,59
2023-04-04,30,40
2023-04-04,31,8
2023-04-04,32,11
2023-04-04,33,9
2023-04-04,34,5
2023-04-04,35,4
2023-04-04,36,4
2023-04-04,37,5
2023-04-04,38,9
2023-04-04,39,2
2023-04-04,40,8
2023-04-04,41,19
2023-04-04,42,21
2023-04-04,43,22
2023-04-04,44,6
2023-04-04,45,6
2023-04-04,47,4
2023-04-04,48,8
2023-04-04,49,8
2023-04-04,50,4
2023-04-04,51,10
2023-04-04,52,26
2023-04-04,53,125
2023-04-04,55,77
2023-04-04,58,7
2023-04-04,59,4
2023-04-04,60,4
2023-04-04,61,3
2023-04-04,62,2
2023-04-04,63,1
2023-04-04,64,10
2023-04-04,65,1
2023-04-04,67,3
2023-04-04,68,6
2023-04-04,69,1
2023-04-04,70,2
2023-04-04,72,4
2023-04-04,73,15
2023-04-04,75,39
2023-04-04,76,64
2023-04-04,77,19
2023-04-04,79,46
2023-04-04,80,23
2023-04-04,81,13
2023-04-04,82,10
2023-04-04,83,5
2023-04-04,84,67
2023-04-04,85,15
2023-04-04,86,7
2023-04-04,88,71
2023-04-04,89,1
2023-04-04,92,25
2023-04-04,93,1
2023-04-04,94,68
2023-04-04,95,2
2023-04-04,97,29
2023-04-04,99,35
2023-04-04,100,2
2023-04-04,101,3
2023-04-04,102,7
2023-04-04,103,9
2023-04-04,104,2
2023-04-04,105,2
2023-04-04,106,3
2023-04-04,107,4
2023-04-04,108,1
2023-04-04,109,20
2023-04-04,112,3
2023-04-04,113,1
2023-04-04,114,7
2023-04-04,115,2
2023-04-04,117,1
2023-04-04,119,2
2023-04-04,121,3
2023-04-04,122,2
2023-04-04,124,1
2023-04-04,125,2
2023-04-04,126,2
2023-04-04,128,2
2023-04-04,209,42
2023-04-04,210,16
2023-04-04,211,8
2023-04-04,212,3
2023-04-04,213,25
2023-04-04,214,27
2023-04-04,215,11
2023-04-04,216,11
2023-04-04,217,5
2023-04-04,218,41
2023-04-04,219,9
2023-04-04,220,4
2023-04-04,221,12
2023-04-04,222,8
2023-04-04,223,23
2023-04-04,224,3
2023-04-04,225,7
2023-04-04,226,14
2023-04-04,241,3
2023-04-04,242,4
2023-04-04,243,4
2023-04-04,244,2
2023-04-04,249,7
2023-04-04,300,7
2023-04-04,301,7
2023-04-04,302,7
2023-04-04,303,7
2023-04-04,304,15
2023-04-04,305,1
2023-04-04,309,8
2023-04-04,310,3
2023-04-04,311,1
2023-04-04,313,3
2023-04-04,314,4
2023-04-04,315,1
2023-04-04,316,4
2023-04-04,317,8
2023-04-04,318,2
2023-04-04,319,2
2023-04-04,320,1
2023-04-04,321,2
2023-04-04,322,3
2023-04-04,324,1
2023-04-04,325,2
2023-04-04,326,9
2023-04-04,328,6
2023-04-04,329,4
2023-04-04,330,8
2023-04-04,331,10
2023-04-04,332,37
2023-04-04,333,13
2023-04-04,334,31
2023-04-04,335,13
2023-04-04,336,14
2023-04-04,337,1
2023-04-04,338,8
2023-04-04,339,3
2023-04-04,340,3
2023-04-04,350,21
2023-04-04,351,35
2023-04-04,352,10
2023-04-04,353,40
2023-04-04,354,28
2023-04-04,356,2
2023-04-04,357,1
2023-04-04,358,1
2023-04-04,359,2
2023-04-04,360,7
2023-04-04,361,11
2023-04-04,362,34
2023-04-05,1,55
2023-04-05,2,2
2023-04-05,3,32
2023-04-05,5,16
2023-04-05,8,68
2023-04-05,9,84
2023-04-05,10,38
2023-04-05,12,54
2023-04-05,13,86
2023-04-05,14,16
2023-04-05,15,50
2023-04-05,16,63
2023-04-05,17,71
2023-04-05,18,79
2023-04-05,19,17
2023-04-05,20,47
2023-04-05,21,9
2023-04-05,22,32
2023-04-05,23,48
2023-04-05,24,23
2023-04-05,25,25
2023-04-05,26,6
2023-04-05,27,9
2023-04-05,28,40
2023-04-05,29,57
2023-04-05,30,34
2023-04-05,31,9
2023-04-05,32,9
2023-04-05,33,5
2023-04-05,34,4
2023-04-05,35,5
2023-04-05,36,2
2023-04-05,37,3
2023-04-05,38,2
2023-04-05,39,3
2023-04-05,40,6
2023-04-05,41,22
2023-04-05,42,15
2023-04-05,43,22
2023-04-05,44,2
2023-04-05,45,6
2023-04-05,46,10
2023-04-05,47,4
2023-04-05,48,6
2023-04-05,49,11
2023-04-05,50,7
2023-04-05,51,7
2023-04-05,52,19
2023-04-05,53,116
2023-04-05,55,76
2023-04-05,58,6
2023-04-05,59,2
2023-04-05,60,1
2023-04-05,62,7
2023-04-05,63,3
2023-04-05,64,8
2023-04-05,65,3
2023-04-05,66,3
2023-04-05,67,3
2023-04-05,68,8
2023-04-05,69,1
2023-04-05,70,3
2023-04-05,72,3
2023-04-05,73,10
2023-04-05,75,27
2023-04-05,76,50
2023-04-05,77,15
2023-04-05,79,37
2023-04-05,80,24
2023-04-05,81,7
2023-04-05,82,7
2023-04-05,83,6
2023-04-05,84,37
2023-04-05,85,37
2023-04-05,86,2
2023-04-05,88,63
2023-04-05,89,1
2023-04-05,92,18
2023-04-05,94,60
2023-04-05,95,8
2023-04-05,97,25
2023-04-05,99,39
2023-04-05,100,6
2023-04-05,101,3
2023-04-05,102,3
2023-04-05,103,6
2023-04-05,104,1
2023-04-05,106,5
2023-04-05,108,1
2023-04-05,109,13
2023-04-05,110,1
2023-04-05,111,7
2023-04-05,112,5
2023-04-05,113,4
2023-04-05,114,5
2023-04-05,116,3
2023-04-05,117,1
2023-04-05,121,5
2023-04-05,122,2
2023-04-05,124,2
2023-04-05,125,2
2023-04-05,128,1
2023-04-05,209,43
2023-04-05,210,16
2023-04-05,211,12
2023-04-05,212,3
2023-04-05,213,12
2023-04-05,214,23
2023-04-05,215,10
2023-04-05,216,15
2023-04-05,217,5
2023-04-05,218,32
2023-04-05,219,15
2023-04-05,220,5
2023-04-05,221,6
2023-04-05,222,3
2023-04-05,223,23
2023-04-05,224,4
2023-04-05,225,8
2023-04-05,226,7
2023-04-05,241,4
2023-04-05,242,1
2023-04-05,243,6
2023-04-05,244,1
2023-04-05,246,3
2023-04-05,247,1
2023-04-05,248,1
2023-04-05,249,5
2023-04-05,300,4
2023-04-05,301,6
2023-04-05,302,6
2023-04-05,303,7
2023-04-05,304,19
2023-04-05,305,5
2023-04-05,308,2
2023-04-05,309,9
2023-04-05,310,2
2023-04-05,311,1
2023-04-05,312,1
2023-04-05,313,4
2023-04-05,314,2
2023-04-05,315,6
2023-04-05,316,4
2023-04-05,317,1
2023-04-05,318,1
2023-04-05,319,7
2023-04-05,320,1
2023-04-05,321,9
2023-04-05,322,2
2023-04-05,323,1
2023-04-05,325,3
2023-04-05,326,7
2023-04-05,328,7
2023-04-05,329,10
2023-04-05,330,9
2023-04-05,331,7
2023-04-05,332,29
2023-04-05,333,8
2023-04-05,334,22
2023-04-05,335,11
2023-04-05,336,16
2023-04-05,337,3
2023-04-05,338,4
2023-04-05,339,4
2023-04-05,340,2
2023-04-05,350,15
2023-04-05,351,35
2023-04-05,352,11
2023-04-05,353,37
2023-04-05,354,21
2023-04-05,355,1
2023-04-05,356,3
2023-04-05,357,3
2023-04-05,359,1
2023-04-05,360,3
2023-04-05,361,9
2023-04-05,362,38
2023-04-06,1,73
2023-04-06,2,14
2023-04-06,3,23
2023-04-06,5,18
2023-04-06,8,86
2023-04-06,9,84
2023-04-06,10,53
2023-04-06,12,53
2023-04-06,13,76
2023-04-06,14,29
2023-04-06,15,30
2023-04-06,16,59
2023-04-06,17,81
2023-04-06,18,91
2023-04-06,19,27
2023-04-06,20,73
2023-04-06,21,12
2023-04-06,22,48
2023-04-06,23,64
2023-04-06,24,44
2023-04-06,25,30
2023-04-06,26,7
2023-04-06,27,12
2023-04-06,28,35
2023-04-06,29,97
2023-04-06,30,41
2023-04-06,31,3
2023-04-06,32,9
2023-04-06,33,6
2023-04-06,34,9
2023-04-06,35,4
2023-04-06,36,6
2023-04-06,37,4
2023-04-06,38,7
2023-04-06,39,2
2023-04-06,41,23
2023-04-06,42,16
2023-04-06,43,28
2023-04-06,44,1
2023-04-06,45,8
2023-04-06,46,15
2023-04-06,47,9
2023-04-06,48,4
2023-04-06,49,9
2023-04-06,50,4
2023-04-06,51,9
2023-04-06,52,24
2023-04-06,53,117
2023-04-06,55,80
2023-04-06,58,13
2023-04-06,59,6
2023-04-06,60,4
2023-04-06,62,3
2023-04-06,63,1
2023-04-06,64,13
2023-04-06,65,5
2023-04-06,66,3
2023-04-06,68,5
2023-04-06,69,1
2023-04-06,70,2
2023-04-06,72,5
2023-04-06,73,24
2023-04-06,75,35
2023-04-06,76,62
2023-04-06,77,18
2023-04-06,79,41
2023-04-06,80,26
2023-04-06,81,12
2023-04-06,82,6
2023-04-06,83,11
2023-04-06,84,69
2023-04-06,85,57
2023-04-06,86,2
2023-04-06,88,64
2023-04-06,89,1
2023-04-06,92,23
2023-04-06,93,1
2023-04-06,94,60
2023-04-06,95,17
2023-04-06,97,30
2023-04-06,99,29
2023-04-06,100,3
2023-04-06,102,6
2023-04-06,103,5
2023-04-06,104,1
2023-04-06,105,3
2023-04-06,106,1
2023-04-06,107,5
2023-04-06,108,4
2023-04-06,109,19
2023-04-06,110,2
2023-04-06,111,4
2023-04-06,112,4
2023-04-06,113,1
2023-04-06,114,6
2023-04-06,115,3
2023-04-06,117,2
2023-04-06,121,4
2023-04-06,122,2
2023-04-06,124,1
2023-04-06,126,2
2023-04-06,209,37
2023-04-06,210,11
2023-04-06,211,7
2023-04-06,212,2
2023-04-06,213,20
2023-04-06,214,21
2023-04-06,215,11
2023-04-06,216,8
2023-04-06,217,4
2023-04-06,218,51
2023-04-06,219,17
2023-04-06,220,4
2023-04-06,221,6
2023-04-06,222,7
2023-04-06,223,21
2023-04-06,224,1
2023-04-06,225,10
2023-04-06,226,9
2023-04-06,241,2
2023-04-06,243,2
2023-04-06,244,1
2023-04-06,245,2
2023-04-06,247,1
2023-04-06,248,1
2023-04-06,249,4
2023-04-06,300,5
2023-04-06,301,5
2023-04-06,302,7
2023-04-06,303,8
2023-04-06,304,10
2023-04-06,305,1
2023-04-06,309,3
2023-04-06,310,3
2023-04-06,313,2
2023-04-06,314,2
2023-04-06,315,2
2023-04-06,316,1
2023-04-06,317,2
2023-04-06,318,3
2023-04-06,319,1
2023-04-06,320,1
2023-04-06,322,2
2023-04-06,323,1
2023-04-06,324,1
2023-04-06,325,3
2023-04-06,326,6
2023-04-06,328,4
2023-04-06,329,8
2023-04-06,330,12
2023-04-06,331,11
2023-04-06,332,25
2023-04-06,333,7
2023-04-06,334,35
2023-04-06,335,24
2023-04-06,336,9
2023-04-06,337,3
2023-04-06,338,10
2023-04-06,339,2
2023-04-06,350,10
2023-04-06,351,30
2023-04-06,352,19
2023-04-06,353,44
2023-04-06,354,22
2023-04-06,356,3
2023-04-06,357,1
2023-04-06,359,1
2023-04-06,360,3
2023-04-06,361,4
2023-04-06,362,27
2023-04-07,1,3
2023-04-07,3,2
2023-04-07,5,4
2023-04-07,8,7
2023-04-07,9,7
2023-04-07,10,2
2023-04-07,12,3
2023-04-07,13,2
2023-04-07,14,3
2023-04-07,16,7
2023-04-07,17,22
2023-04-07,18,21
2023-04-07,19,2
2023-04-07,20,2
2023-04-07,21,3
2023-04-07,22,9
2023-04-07,23,8
2023-04-07,24,3
2023-04-07,25,1
2023-04-07,28,2
2023-04-07,35,1
2023-04-07,36,1
2023-04-07,38,1
2023-04-07,39,2
2023-04-07,41,1
2023-04-07,42,2
2023-04-07,43,1
2023-04-07,45,1
2023-04-07,47,2
2023-04-07,49,1
2023-04-07,52,3
2023-04-07,53,25
2023-04-07,55,2
2023-04-07,64,1
2023-04-07,67,1
2023-04-07,68,1
2023-04-07,70,1
2023-04-07,73,1
2023-04-07,75,3
2023-04-07,76,4
2023-04-07,77,2
2023-04-07,79,3
2023-04-07,81,1
2023-04-07,84,6
2023-04-07,85,1
2023-04-07,88,4
2023-04-07,92,4
2023-04-07,94,6
2023-04-07,97,20
2023-04-07,99,1
2023-04-07,104,1
2023-04-07,106,1
2023-04-07,109,2
2023-04-07,114,2
2023-04-07,119,1
2023-04-07,121,1
2023-04-07,124,1
2023-04-07,214,1
2023-04-07,218,1
2023-04-07,222,1
2023-04-07,246,1
2023-04-07,302,2
2023-04-07,303,3
2023-04-07,304,1
2023-04-07,309,1
2023-04-07,312,2
2023-04-07,314,1
2023-04-07,318,1
2023-04-07,330,2
2023-04-07,331,2
2023-04-07,335,1
2023-04-07,353,2
2023-04-07,354,1
2023-04-07,358,1
2023-04-08,1,58
2023-04-08,2,20
2023-04-08,3,19
2023-04-08,4,10
2023-04-08,5,14
2023-04-08,8,42
2023-04-08,9,55
2023-04-08,10,26
2023-04-08,11,1
2023-04-08,12,48
2023-04-08,13,60
2023-04-08,14,16
2023-04-08,15,34
2023-04-08,16,43
2023-04-08,17,48
2023-04-08,18,67
2023-04-08,19,12
2023-04-08,20,41
2023-04-08,21,13
2023-04-08,22,33
2023-04-08,23,32
2023-04-08,24,28
2023-04-08,25,24
2023-04-08,26,3
2023-04-08,27,10
2023-04-08,28,37
2023-04-08,29,16
2023-04-08,30,34
2023-04-08,31,6
2023-04-08,32,6
2023-04-08,33,6
2023-04-08,34,9
2023-04-08,35,1
2023-04-08,37,1
2023-04-08,38,1
2023-04-08,39,2
2023-04-08,41,19
2023-04-08,42,21
2023-04-08,43,26
2023-04-08,44,4
2023-04-08,45,6
2023-04-08,46,21
2023-04-08,47,5
2023-04-08,48,5
2023-04-08,49,10
2023-04-08,50,3
2023-04-08,51,4
2023-04-08,52,15
2023-04-08,53,86
2023-04-08,55,66
2023-04-08,58,4
2023-04-08,59,1
2023-04-08,60,1
2023-04-08,61,1
2023-04-08,64,1
2023-04-08,66,1
2023-04-08,67,5
2023-04-08,68,7
2023-04-08,69,3
2023-04-08,70,2
2023-04-08,72,1
2023-04-08,73,10
2023-04-08,75,29
2023-04-08,76,53
2023-04-08,77,9
2023-04-08,79,40
2023-04-08,80,20
2023-04-08,81,9
2023-04-08,83,6
2023-04-08,84,94
2023-04-08,85,67
2023-04-08,86,13
2023-04-08,88,46
2023-04-08,89,2
2023-04-08,91,1
2023-04-08,92,12
2023-04-08,93,3
2023-04-08,94,43
2023-04-08,95,12
2023-04-08,97,24
2023-04-08,99,20
2023-04-08,100,7
2023-04-08,101,2
2023-04-08,102,2
2023-04-08,103,5
2023-04-08,104,2
2023-04-08,105,1
2023-04-08,106,2
2023-04-08,107,1
2023-04-08,108,1
2023-04-08,109,13
2023-04-08,110,1
2023-04-08,111,5
2023-04-08,112,5
2023-04-08,113,1
2023-04-08,114,3
2023-04-08,115,1
2023-04-08,119,2
2023-04-08,209,35
2023-04-08,210,14
2023-04-08,211,8
2023-04-08,213,16
2023-04-08,214,25
2023-04-08,215,8
2023-04-08,216,12
2023-04-08,217,1
2023-04-08,218,6
2023-04-08,220,7
2023-04-08,221,7
2023-04-08,222,6
2023-04-08,223,1
2023-04-08,224,3
2023-04-08,225,7
2023-04-08,226,9
2023-04-08,245,5
2023-04-08,248,1
2023-04-08,300,2
2023-04-08,301,1
2023-04-08,302,5
2023-04-08,303,6
2023-04-08,304,10
2023-04-08,308,1
2023-04-08,310,1
2023-04-08,311,1
2023-04-08,314,1
2023-04-08,315,2
2023-04-08,316,3
2023-04-08,317,3
2023-04-08,318,2
2023-04-08,319,7
2023-04-08,321,3
2023-04-08,322,1
2023-04-08,325,3
2023-04-08,326,2
2023-04-08,328,1
2023-04-08,329,6
2023-04-08,332,1
2023-04-08,333,5
2023-04-08,335,2
2023-04-08,351,1
2023-04-08,352,1
2023-04-08,353,8
2023-04-08,354,2
2023-04-08,358,1
2023-04-08,362,9
2023-04-09,16,1
2023-04-09,18,1
2023-04-09,21,1
2023-04-09,23,2
2023-04-09,50,1
2023-04-09,75,1
2023-04-09,79,1
2023-04-09,92,1
2023-04-09,97,2
2023-04-09,305,1
2023-04-09,317,1
2023-04-09,359,1
2023-04-10,1,3
2023-04-10,2,1
2023-04-10,3,2
2023-04-10,5,1
2023-04-10,8,5
2023-04-10,9,2
2023-04-10,10,1
2023-04-10,12,3
2023-04-10,13,4
2023-04-10,15,4
2023-04-10,16,6
2023-04-10,17,4
2023-04-10,18,9
2023-04-10,19,4
2023-04-10,20,2
2023-04-10,21,2
2023-04-10,22,8
2023-04-10,23,3
2023-04-10,24,3
2023-04-10,25,3
2023-04-10,26,1
2023-04-10,27,1
2023-04-10,29,2
2023-04-10,31,1
2023-04-10,33,2
2023-04-10,38,1
2023-04-10,41,1
2023-04-10,44,1
2023-04-10,47,1
2023-04-10,53,14
2023-04-10,55,2
2023-04-10,63,1
2023-04-10,67,1
2023-04-10,75,1
2023-04-10,76,4
2023-04-10,77,2
2023-04-10,79,4
2023-04-10,84,6
2023-04-10,88,7
2023-04-10,92,1
2023-04-10,97,13
2023-04-10,99,2
2023-04-10,113,2
2023-04-10,209,2
2023-04-10,211,1
2023-04-10,213,1
2023-04-10,215,1
2023-04-10,216,1
2023-04-10,217,1
2023-04-10,218,1
2023-04-10,222,1
2023-04-10,224,1
2023-04-10,226,2
2023-04-10,248,1
2023-04-10,301,1
2023-04-10,302,1
2023-04-10,308,1
2023-04-10,314,2
2023-04-10,318,1
2023-04-10,321,1
2023-04-10,326,1
2023-04-10,352,1
2023-04-10,353,3
2023-04-10,362,1
2023-04-11,1,66
2023-04-11,2,10
2023-04-11,3,31
2023-04-11,5,14
2023-04-11,8,95
2023-04-11,9,94
2023-04-11,10,54
2023-04-11,12,69
2023-04-11,13,91
2023-04-11,14,11
2023-04-11,15,31
2023-04-11,16,71
2023-04-11,17,80
2023-04-11,18,99
2023-04-11,19,20
2023-04-11,20,54
2023-04-11,21,12
2023-04-11,22,42
2023-04-11,23,48
2023-04-11,24,39
2023-04-11,25,29
2023-04-11,26,10
2023-04-11,27,13
2023-04-11,28,38
2023-04-11,29,76
2023-04-11,30,32
2023-04-11,31,4
2023-04-11,32,11
2023-04-11,33,15
2023-04-11,34,7
2023-04-11,35,2
2023-04-11,36,4
2023-04-11,37,3
2023-04-11,38,7
2023-04-11,39,10
