time,zone,fee
2023-11-13,37207,5
2023-11-13,37208,8
2023-11-14,37001,1598
2023-11-14,37005,1063
2023-11-14,37008,488
2023-11-14,37009,246
2023-11-14,37010,64
2023-11-14,37101,67
2023-11-14,37102,15
2023-11-14,37103,61
2023-11-14,37104,13
2023-11-14,37105,47
2023-11-14,37106,29
2023-11-14,37107,27
2023-11-14,37108,39
2023-11-14,37109,44
2023-11-14,37201,16
2023-11-14,37202,82
2023-11-14,37203,55
2023-11-14,37204,380
2023-11-14,37205,1
2023-11-14,37206,9
2023-11-14,37207,1
2023-11-14,37208,3
2023-11-15,37001,1352
2023-11-15,37005,1004
2023-11-15,37008,448
2023-11-15,37009,224
2023-11-15,37010,72
2023-11-15,37101,60
2023-11-15,37102,7
2023-11-15,37103,51
2023-11-15,37104,15
2023-11-15,37105,39
2023-11-15,37106,38
2023-11-15,37107,18
2023-11-15,37108,56
2023-11-15,37109,54
2023-11-15,37201,9
2023-11-15,37202,63
2023-11-15,37203,65
2023-11-15,37204,400
2023-11-15,37205,3
2023-11-15,37206,3
2023-11-15,37207,1
2023-11-15,37208,11
2023-11-16,37001,1566
2023-11-16,37005,1185
2023-11-16,37008,499
2023-11-16,37009,244
2023-11-16,37010,88
2023-11-16,37101,68
2023-11-16,37102,17
2023-11-16,37103,86
2023-11-16,37104,16
2023-11-16,37105,48
2023-11-16,37106,59
2023-11-16,37107,23
2023-11-16,37108,53
2023-11-16,37109,47
2023-11-16,37201,32
2023-11-16,37202,107
2023-11-16,37203,61
2023-11-16,37204,510
2023-11-16,37205,2
2023-11-16,37207,2
2023-11-16,37208,8
2023-11-17,37001,1558
2023-11-17,37005,907
2023-11-17,37008,331
2023-11-17,37009,171
2023-11-17,37010,50
2023-11-17,37101,72
2023-11-17,37102,11
2023-11-17,37103,83
2023-11-17,37104,18
2023-11-17,37105,36
2023-11-17,37106,52
2023-11-17,37107,26
2023-11-17,37108,66
2023-11-17,37109,36
2023-11-17,37201,28
2023-11-17,37202,64
2023-11-17,37203,38
2023-11-17,37204,274
2023-11-17,37205,3
2023-11-17,37206,3
2023-11-17,37207,1
2023-11-17,37208,7
2023-11-18,37001,1127
2023-11-18,37005,623
2023-11-18,37008,63
2023-11-18,37009,29
2023-11-18,37010,36
2023-11-18,37101,84
2023-11-18,37102,24
2023-11-18,37103,47
2023-11-18,37104,16
2023-11-18,37105,46
2023-11-18,37106,200
2023-11-18,37107,22
2023-11-18,37108,43
2023-11-18,37109,23
2023-11-18,37201,14
2023-11-18,37202,59
2023-11-18,37203,2
2023-11-18,37204,309
2023-11-18,37205,23
2023-11-18,37206,5
2023-11-18,37208,13
2023-11-18,37209,28
2023-11-19,37001,28
2023-11-19,37005,8
2023-11-19,37008,2
2023-11-19,37009,1
2023-11-19,37010,5
2023-11-19,37101,4
2023-11-19,37102,3
2023-11-19,37103,1
2023-11-19,37105,2
2023-11-19,37106,1
2023-11-19,37108,10
2023-11-19,37204,5
2023-11-19,37206,1
2023-11-20,37001,1425
2023-11-20,37005,1018
2023-11-20,37008,493
2023-11-20,37009,203
2023-11-20,37010,69
2023-11-20,37101,58
2023-11-20,37102,16
2023-11-20,37103,54
2023-11-20,37104,13
2023-11-20,37105,40
2023-11-20,37106,42
2023-11-20,37107,30
2023-11-20,37108,52
2023-11-20,37109,43
2023-11-20,37201,17
2023-11-20,37202,125
2023-11-20,37203,3
2023-11-20,37204,448
2023-11-20,37205,4
2023-11-20,37208,14
2023-11-21,37001,1461
2023-11-21,37005,1109
2023-11-21,37008,483
2023-11-21,37009,242
2023-11-21,37010,91
2023-11-21,37101,53
2023-11-21,37102,13
2023-11-21,37103,71
2023-11-21,37104,13
2023-11-21,37105,49
2023-11-21,37106,70
2023-11-21,37107,30
2023-11-21,37108,45
2023-11-21,37109,46
2023-11-21,37201,24
2023-11-21,37202,109
2023-11-21,37203,4
2023-11-21,37204,535
2023-11-21,37205,2
2023-11-21,37206,4
2023-11-21,37207,1
2023-11-21,37208,2
2023-11-22,37001,1430
2023-11-22,37005,1111
2023-11-22,37008,426
2023-11-22,37009,238
2023-11-22,37010,71
2023-11-22,37101,62
2023-11-22,37102,13
2023-11-22,37103,62
2023-11-22,37104,10
2023-11-22,37105,46
2023-11-22,37106,46
2023-11-22,37107,28
2023-11-22,37108,52
2023-11-22,37109,46
2023-11-22,37201,17
2023-11-22,37202,86
2023-11-22,37203,7
2023-11-22,37204,410
2023-11-22,37205,4
2023-11-22,37206,3
2023-11-22,37207,7
2023-11-22,37208,4
2023-11-23,37001,1530
2023-11-23,37005,1053
2023-11-23,37008,465
2023-11-23,37009,245
2023-11-23,37010,68
2023-11-23,37101,60
2023-11-23,37102,12
2023-11-23,37103,41
2023-11-23,37104,12
2023-11-23,37105,54
2023-11-23,37106,69
2023-11-23,37107,23
2023-11-23,37108,60
2023-11-23,37109,40
2023-11-23,37201,10
2023-11-23,37202,132
2023-11-23,37203,3
2023-11-23,37204,422
2023-11-23,37205,2
2023-11-23,37206,1
2023-11-23,37207,1
2023-11-23,37208,13
2023-11-24,37001,1542
2023-11-24,37005,989
2023-11-24,37008,292
2023-11-24,37009,161
2023-11-24,37010,48
2023-11-24,37101,76
2023-11-24,37102,13
2023-11-24,37103,34
2023-11-24,37104,11
2023-11-24,37105,55
2023-11-24,37106,88
2023-11-24,37107,18
2023-11-24,37108,64
2023-11-24,37109,42
2023-11-24,37201,13
2023-11-24,37202,86
2023-11-24,37204,401
2023-11-24,37205,7
2023-11-24,37206,5
2023-11-24,37207,1
2023-11-24,37208,18
2023-11-24,37209,1
2023-11-25,37001,1019
2023-11-25,37005,553
2023-11-25,37008,63
2023-11-25,37009,22
2023-11-25,37010,40
2023-11-25,37101,64
2023-11-25,37102,16
2023-11-25,37103,45
2023-11-25,37104,10
2023-11-25,37105,41
2023-11-25,37106,169
2023-11-25,37107,13
2023-11-25,37108,39
2023-11-25,37109,21
2023-11-25,37201,21
2023-11-25,37202,32
2023-11-25,37203,5
2023-11-25,37204,289
2023-11-25,37205,25
2023-11-25,37207,2
2023-11-25,37208,11
2023-11-25,37209,17
2023-11-26,37001,25
2023-11-26,37005,12
2023-11-26,37008,4
2023-11-26,37009,1
2023-11-26,37010,5
2023-11-26,37101,1
2023-11-26,37102,1
2023-11-26,37103,1
2023-11-26,37105,1
2023-11-26,37107,1
2023-11-26,37108,17
2023-11-26,37109,1
2023-11-26,37202,1
2023-11-26,37204,5
2023-11-27,37001,1366
2023-11-27,37005,1025
2023-11-27,37008,459
2023-11-27,37009,241
2023-11-27,37010,62
2023-11-27,37101,65
2023-11-27,37102,9
2023-11-27,37103,50
2023-11-27,37104,8
2023-11-27,37105,66
2023-11-27,37106,74
2023-11-27,37107,24
2023-11-27,37108,46
2023-11-27,37109,41
2023-11-27,37201,10
2023-11-27,37202,87
2023-11-27,37203,1
2023-11-27,37204,421
2023-11-27,37205,1
2023-11-27,37206,3
2023-11-27,37208,9
2023-11-28,37001,1394
2023-11-28,37005,950
2023-11-28,37008,466
2023-11-28,37009,240
2023-11-28,37010,58
2023-11-28,37101,79
2023-11-28,37102,8
2023-11-28,37103,67
2023-11-28,37104,11
2023-11-28,37105,41
2023-11-28,37106,108
2023-11-28,37107,20
2023-11-28,37108,42
2023-11-28,37109,39
2023-11-28,37201,14
2023-11-28,37202,68
2023-11-28,37204,348
2023-11-28,37205,1
2023-11-28,37206,2
2023-11-28,37207,3
2023-11-28,37208,14
2023-11-29,37001,1420
2023-11-29,37005,857
2023-11-29,37008,428
2023-11-29,37009,229
2023-11-29,37010,47
2023-11-29,37101,76
2023-11-29,37102,10
2023-11-29,37103,51
2023-11-29,37104,12
2023-11-29,37105,55
2023-11-29,37106,66
2023-11-29,37107,21
2023-11-29,37108,56
2023-11-29,37109,40
2023-11-29,37201,18
2023-11-29,37202,74
2023-11-29,37204,391
2023-11-29,37207,1
2023-11-29,37208,6
2023-11-29,37209,1
2023-11-30,37001,1431
2023-11-30,37005,1103
2023-11-30,37008,429
2023-11-30,37009,255
2023-11-30,37010,62
2023-11-30,37101,72
2023-11-30,37102,16
2023-11-30,37103,72
2023-11-30,37104,9
2023-11-30,37105,66
2023-11-30,37106,150
2023-11-30,37107,32
2023-11-30,37108,70
2023-11-30,37109,54
2023-11-30,37201,20
2023-11-30,37202,115
2023-11-30,37204,446
2023-11-30,37205,1
2023-11-30,37206,5
2023-11-30,37207,1
2023-11-30,37208,21
2023-12-01,37001,1438
2023-12-01,37005,1053
2023-12-01,37008,302
2023-12-01,37009,173
2023-12-01,37010,44
2023-12-01,37101,56
2023-12-01,37102,20
2023-12-01,37103,68
2023-12-01,37104,10
2023-12-01,37105,43
2023-12-01,37106,134
2023-12-01,37107,38
2023-12-01,37108,75
2023-12-01,37109,45
2023-12-01,37201,20
2023-12-01,37202,97
2023-12-01,37204,375
2023-12-01,37205,3
2023-12-01,37206,2
2023-12-01,37207,1
2023-12-01,37208,18
2023-12-01,37209,1
2023-12-02,37001,1023
2023-12-02,37005,618
2023-12-02,37008,57
2023-12-02,37009,45
2023-12-02,37010,34
2023-12-02,37101,66
2023-12-02,37102,25
2023-12-02,37103,55
2023-12-02,37104,8
2023-12-02,37105,49
2023-12-02,37106,235
2023-12-02,37107,27
2023-12-02,37108,50
2023-12-02,37109,27
2023-12-02,37201,32
2023-12-02,37202,40
2023-12-02,37204,366
2023-12-02,37205,18
2023-12-02,37206,6
2023-12-02,37207,4
2023-12-02,37208,25
2023-12-02,37209,18
2023-12-03,37001,26
2023-12-03,37005,10
2023-12-03,37008,4
2023-12-03,37010,1
2023-12-03,37101,3
2023-12-03,37103,5
2023-12-03,37104,2
2023-12-03,37105,3
2023-12-03,37106,5
2023-12-03,37107,2
2023-12-03,37108,10
2023-12-03,37201,1
2023-12-03,37204,7
2023-12-04,37001,1349
2023-12-04,37005,925
2023-12-04,37008,435
2023-12-04,37009,196
2023-12-04,37010,57
2023-12-04,37101,76
2023-12-04,37102,10
2023-12-04,37103,74
2023-12-04,37104,8
2023-12-04,37105,50
2023-12-04,37106,86
2023-12-04,37107,21
2023-12-04,37108,58
2023-12-04,37109,42
2023-12-04,37201,17
2023-12-04,37202,65
2023-12-04,37204,354
2023-12-04,37205,4
2023-12-04,37208,13
2023-12-05,37001,1356
2023-12-05,37005,1119
2023-12-05,37008,479
2023-12-05,37009,234
2023-12-05,37010,56
2023-12-05,37101,63
2023-12-05,37102,17
2023-12-05,37103,80
2023-12-05,37104,9
2023-12-05,37105,51
2023-12-05,37106,148
2023-12-05,37107,19
2023-12-05,37108,60
2023-12-05,37109,57
2023-12-05,37201,26
2023-12-05,37202,53
2023-12-05,37204,352
2023-12-05,37205,1
2023-12-05,37206,2
2023-12-05,37207,3
2023-12-05,37208,8
2023-12-06,37001,1342
2023-12-06,37005,1043
2023-12-06,37008,429
2023-12-06,37009,211
2023-12-06,37010,65
2023-12-06,37101,64
2023-12-06,37102,12
2023-12-06,37103,81
2023-12-06,37104,7
2023-12-06,37105,41
2023-12-06,37106,98
2023-12-06,37107,26
2023-12-06,37108,52
2023-12-06,37109,40
2023-12-06,37201,21
2023-12-06,37202,51
2023-12-06,37204,320
2023-12-06,37205,3
2023-12-06,37206,3
2023-12-06,37207,5
2023-12-06,37208,10
2023-12-07,37001,1452
2023-12-07,37005,1200
2023-12-07,37008,393
2023-12-07,37009,250
2023-12-07,37010,86
2023-12-07,37101,50
2023-12-07,37102,14
2023-12-07,37103,79
2023-12-07,37104,11
2023-12-07,37105,59
2023-12-07,37106,188
2023-12-07,37107,33
2023-12-07,37108,50
2023-12-07,37109,52
2023-12-07,37201,26
2023-12-07,37202,95
2023-12-07,37204,458
2023-12-07,37205,3
2023-12-07,37206,4
2023-12-07,37207,1
2023-12-07,37208,14
2023-12-07,37209,1
2023-12-08,37001,1357
2023-12-08,37005,933
2023-12-08,37008,320
2023-12-08,37009,147
2023-12-08,37010,53
2023-12-08,37101,58
2023-12-08,37102,24
2023-12-08,37103,69
2023-12-08,37104,7
2023-12-08,37105,38
2023-12-08,37106,103
2023-12-08,37107,22
2023-12-08,37108,59
2023-12-08,37109,35
2023-12-08,37201,12
2023-12-08,37202,60
2023-12-08,37204,361
2023-12-08,37205,4
2023-12-08,37206,1
2023-12-08,37207,1
2023-12-08,37208,8
2023-12-09,37001,1030
2023-12-09,37005,740
2023-12-09,37008,91
2023-12-09,37009,23
2023-12-09,37010,41
2023-12-09,37101,46
2023-12-09,37102,32
2023-12-09,37103,55
2023-12-09,37104,6
2023-12-09,37105,48
2023-12-09,37106,220
2023-12-09,37107,29
2023-12-09,37108,73
2023-12-09,37109,28
2023-12-09,37201,34
2023-12-09,37202,39
2023-12-09,37204,376
2023-12-09,37205,12
2023-12-09,37206,8
2023-12-09,37207,2
2023-12-09,37208,26
2023-12-09,37209,23
2023-12-10,37001,23
2023-12-10,37005,22
2023-12-10,37008,2
2023-12-10,37009,3
2023-12-10,37010,2
2023-12-10,37101,2
2023-12-10,37102,2
2023-12-10,37103,6
2023-12-10,37105,6
2023-12-10,37106,2
2023-12-10,37108,17
2023-12-10,37202,3
2023-12-10,37204,9
2023-12-11,37001,1387
2023-12-11,37005,1023
2023-12-11,37008,499
2023-12-11,37009,215
2023-12-11,37010,53
2023-12-11,37101,63
2023-12-11,37102,9
2023-12-11,37103,66
2023-12-11,37104,12
2023-12-11,37105,47
2023-12-11,37106,106
2023-12-11,37107,22
2023-12-11,37108,70
2023-12-11,37109,50
2023-12-11,37201,14
2023-12-11,37202,88
2023-12-11,37204,447
2023-12-11,37205,5
2023-12-11,37206,2
2023-12-11,37208,15
2023-12-12,37001,1512
2023-12-12,37005,1301
2023-12-12,37008,483
2023-12-12,37009,197
2023-12-12,37010,66
2023-12-12,37101,55
2023-12-12,37102,35
2023-12-12,37103,50
2023-12-12,37104,11
2023-12-12,37105,66
2023-12-12,37106,173
2023-12-12,37107,34
2023-12-12,37108,57
2023-12-12,37109,45
2023-12-12,37201,13
2023-12-12,37202,75
2023-12-12,37204,495
2023-12-12,37205,8
2023-12-12,37206,2
2023-12-12,37207,2
2023-12-12,37208,7
2023-12-13,37001,1478
2023-12-13,37005,1176
2023-12-13,37008,422
2023-12-13,37009,216
2023-12-13,37010,92
2023-12-13,37101,75
2023-12-13,37102,27
2023-12-13,37103,94
2023-12-13,37104,9
2023-12-13,37105,60
2023-12-13,37106,168
2023-12-13,37107,39
2023-12-13,37108,52
2023-12-13,37109,50
2023-12-13,37201,34
2023-12-13,37202,69
2023-12-13,37204,452
2023-12-13,37205,2
2023-12-13,37208,12
2023-12-14,37001,1486
2023-12-14,37005,1271
2023-12-14,37008,438
2023-12-14,37009,222
2023-12-14,37010,63
2023-12-14,37101,60
2023-12-14,37102,38
2023-12-14,37103,101
2023-12-14,37104,12
2023-12-14,37105,54
2023-12-14,37106,211
2023-12-14,37107,35
2023-12-14,37108,63
2023-12-14,37109,47
2023-12-14,37201,33
2023-12-14,37202,96
2023-12-14,37204,467
2023-12-14,37205,6
2023-12-14,37206,2
2023-12-14,37207,1
2023-12-14,37208,19
2023-12-14,37209,2
2023-12-15,37001,1448
2023-12-15,37005,1137
2023-12-15,37008,307
2023-12-15,37009,120
2023-12-15,37010,53
2023-12-15,37101,60
2023-12-15,37102,33
2023-12-15,37103,66
2023-12-15,37104,9
2023-12-15,37105,54
2023-12-15,37106,191
2023-12-15,37107,29
2023-12-15,37108,84
2023-12-15,37109,41
2023-12-15,37201,7
2023-12-15,37202,60
2023-12-15,37204,453
2023-12-15,37205,9
2023-12-15,37207,3
2023-12-15,37208,12
2023-12-16,37001,1050
2023-12-16,37005,788
2023-12-16,37008,73
2023-12-16,37009,16
2023-12-16,37010,27
2023-12-16,37101,67
2023-12-16,37102,37
2023-12-16,37103,83
2023-12-16,37104,9
2023-12-16,37105,49
2023-12-16,37106,306
2023-12-16,37107,49
2023-12-16,37108,86
2023-12-16,37109,27
2023-12-16,37201,53
2023-12-16,37202,11
2023-12-16,37204,305
2023-12-16,37205,26
2023-12-16,37206,7
2023-12-16,37207,10
2023-12-16,37208,37
2023-12-16,37209,34
2023-12-17,37001,30
2023-12-17,37005,23
2023-12-17,37008,6
2023-12-17,37009,1
2023-12-17,37101,5
2023-12-17,37102,2
2023-12-17,37103,11
2023-12-17,37105,2
2023-12-17,37106,5
2023-12-17,37107,1
2023-12-17,37108,8
2023-12-17,37204,10
2023-12-18,37001,1573
2023-12-18,37005,1216
2023-12-18,37008,439
2023-12-18,37009,168
2023-12-18,37010,44
2023-12-18,37101,75
2023-12-18,37102,19
2023-12-18,37103,102
2023-12-18,37104,7
2023-12-18,37105,69
2023-12-18,37106,208
2023-12-18,37107,35
2023-12-18,37108,54
2023-12-18,37109,49
2023-12-18,37201,32
2023-12-18,37202,93
2023-12-18,37204,446
2023-12-18,37205,1
2023-12-18,37206,6
2023-12-18,37207,1
2023-12-18,37208,13
2023-12-19,37001,1613
2023-12-19,37005,1277
2023-12-19,37008,445
2023-12-19,37009,192
2023-12-19,37010,69
2023-12-19,37101,70
2023-12-19,37102,39
2023-12-19,37103,111
2023-12-19,37104,9
2023-12-19,37105,69
2023-12-19,37106,212
2023-12-19,37107,34
2023-12-19,37108,51
2023-12-19,37109,50
2023-12-19,37201,34
2023-12-19,37202,84
2023-12-19,37204,518
2023-12-19,37205,5
2023-12-19,37206,7
2023-12-19,37207,3
2023-12-19,37208,9
2023-12-20,37001,1494
2023-12-20,37005,1246
2023-12-20,37008,373
2023-12-20,37009,185
2023-12-20,37010,76
2023-12-20,37101,72
2023-12-20,37102,25
2023-12-20,37103,101
2023-12-20,37104,14
2023-12-20,37105,68
2023-12-20,37106,181
2023-12-20,37107,33
2023-12-20,37108,63
2023-12-20,37109,48
2023-12-20,37201,21
2023-12-20,37202,80
2023-12-20,37204,345
2023-12-20,37205,5
2023-12-20,37206,2
2023-12-20,37208,11
2023-12-20,37209,1
2023-12-21,37001,1431
2023-12-21,37005,1120
2023-12-21,37008,330
2023-12-21,37009,189
2023-12-21,37010,52
2023-12-21,37101,76
2023-12-21,37102,25
2023-12-21,37103,120
2023-12-21,37104,9
2023-12-21,37105,45
2023-12-21,37106,155
2023-12-21,37107,38
2023-12-21,37108,48
2023-12-21,37109,52
2023-12-21,37201,21
2023-12-21,37202,105
2023-12-21,37204,379
2023-12-21,37205,3
2023-12-21,37206,4
2023-12-21,37207,1
2023-12-21,37208,18
2023-12-21,37209,1
2023-12-22,37001,1497
2023-12-22,37005,969
2023-12-22,37008,177
2023-12-22,37009,136
2023-12-22,37010,51
2023-12-22,37101,76
2023-12-22,37102,24
2023-12-22,37103,129
2023-12-22,37104,12
2023-12-22,37105,66
2023-12-22,37106,211
2023-12-22,37107,37
2023-12-22,37108,54
2023-12-22,37109,37
2023-12-22,37201,36
2023-12-22,37202,68
2023-12-22,37204,249
2023-12-22,37205,5
2023-12-22,37206,2
2023-12-22,37207,2
2023-12-22,37208,11
2023-12-23,37001,874
2023-12-23,37005,319
2023-12-23,37008,15
2023-12-23,37009,14
2023-12-23,37010,23
2023-12-23,37101,51
2023-12-23,37102,4
2023-12-23,37103,62
2023-12-23,37104,7
2023-12-23,37105,43
2023-12-23,37106,152
2023-12-23,37107,17
2023-12-23,37108,61
2023-12-23,37109,6
2023-12-23,37201,15
2023-12-23,37202,16
2023-12-23,37204,86
2023-12-23,37205,3
2023-12-23,37206,2
2023-12-23,37207,2
2023-12-23,37208,8
2023-12-23,37209,10
2023-12-24,37001,5
2023-12-24,37005,8
2023-12-24,37010,2
2023-12-24,37103,1
2023-12-24,37104,1
2023-12-24,37108,5
2023-12-25,37001,13
2023-12-25,37005,14
2023-12-25,37008,4
2023-12-25,37009,2
2023-12-25,37010,3
2023-12-25,37101,1
2023-12-25,37108,18
2023-12-25,37109,1
2023-12-25,37202,1
2023-12-25,37204,2
2023-12-26,37001,60
2023-12-26,37005,27
2023-12-26,37008,2
2023-12-26,37009,4
2023-12-26,37010,6
2023-12-26,37101,5
2023-12-26,37102,2
2023-12-26,37103,3
2023-12-26,37105,6
2023-12-26,37106,3
2023-12-26,37108,25
2023-12-26,37109,1
2023-12-26,37202,1
2023-12-26,37204,2
2023-12-27,37001,1121
2023-12-27,37005,466
2023-12-27,37008,118
2023-12-27,37009,62
2023-12-27,37010,40
2023-12-27,37101,55
2023-12-27,37102,44
2023-12-27,37103,68
2023-12-27,37104,9
2023-12-27,37105,51
2023-12-27,37106,280
2023-12-27,37107,46
2023-12-27,37108,101
2023-12-27,37109,34
2023-12-27,37201,48
2023-12-27,37202,57
2023-12-27,37204,380
2023-12-27,37205,1
2023-12-27,37207,2
2023-12-27,37208,7
2023-12-28,37001,1133
2023-12-28,37005,260
2023-12-28,37008,55
2023-12-28,37009,54
2023-12-28,37010,15
2023-12-28,37101,52
2023-12-28,37102,39
2023-12-28,37103,73
2023-12-28,37104,5
2023-12-28,37105,30
2023-12-28,37106,322
2023-12-28,37107,40
2023-12-28,37108,112
2023-12-28,37109,48
2023-12-28,37201,17
2023-12-28,37202,97
2023-12-28,37204,349
2023-12-28,37205,2
2023-12-28,37206,1
2023-12-28,37207,2
2023-12-28,37208,5
2023-12-28,37209,1
2023-12-29,37001,916
2023-12-29,37005,98
2023-12-29,37008,23
2023-12-29,37009,18
2023-12-29,37010,8
2023-12-29,37101,41
2023-12-29,37102,12
2023-12-29,37103,61
2023-12-29,37104,10
2023-12-29,37105,27
2023-12-29,37106,104
2023-12-29,37107,30
2023-12-29,37108,95
2023-12-29,37109,26
2023-12-29,37201,3
2023-12-29,37202,25
2023-12-29,37204,90
2023-12-29,37206,1
2023-12-29,37208,1
2023-12-29,37209,1
2023-12-30,37001,278
2023-12-30,37005,76
2023-12-30,37008,15
2023-12-30,37009,2
2023-12-30,37010,10
2023-12-30,37101,28
2023-12-30,37102,8
2023-12-30,37103,39
2023-12-30,37104,8
2023-12-30,37105,38
2023-12-30,37106,20
2023-12-30,37107,3
2023-12-30,37108,50
2023-12-30,37109,3
2023-12-30,37201,2
2023-12-30,37202,2
2023-12-30,37204,57
2023-12-30,37205,1
2023-12-30,37208,2
2023-12-30,37209,1
2023-12-31,37001,2
2023-12-31,37005,1
2023-12-31,37101,1
2023-12-31,37103,2
2023-12-31,37105,1
2023-12-31,37108,16
2023-12-31,37202,1
2023-12-31,37204,1
