time,zone,fee
2023-12-03,37001,17
2023-12-03,37005,3
2023-12-03,37008,1
2023-12-03,37010,1
2023-12-03,37101,3
2023-12-03,37103,5
2023-12-03,37104,2
2023-12-03,37105,3
2023-12-03,37106,3
2023-12-03,37107,2
2023-12-03,37108,10
2023-12-03,37201,1
2023-12-03,37204,7
2023-12-04,37001,547
2023-12-04,37005,350
2023-12-04,37008,165
2023-12-04,37009,70
2023-12-04,37010,16
2023-12-04,37101,76
2023-12-04,37102,3
2023-12-04,37103,74
2023-12-04,37104,8
2023-12-04,37105,50
2023-12-04,37106,28
2023-12-04,37107,6
2023-12-04,37108,47
2023-12-04,37109,15
2023-12-04,37201,5
2023-12-04,37202,22
2023-12-04,37204,214
2023-12-04,37205,3
2023-12-04,37208,2
2023-12-05,37001,566
2023-12-05,37005,410
2023-12-05,37008,176
2023-12-05,37009,77
2023-12-05,37010,17
2023-12-05,37101,63
2023-12-05,37102,7
2023-12-05,37103,80
2023-12-05,37104,9
2023-12-05,37105,51
2023-12-05,37106,59
2023-12-05,37107,4
2023-12-05,37108,44
2023-12-05,37109,24
2023-12-05,37201,8
2023-12-05,37202,19
2023-12-05,37204,235
2023-12-05,37206,2
2023-12-05,37207,2
2023-12-05,37208,4
2023-12-06,37001,583
2023-12-06,37005,378
2023-12-06,37008,155
2023-12-06,37009,72
2023-12-06,37010,23
2023-12-06,37101,64
2023-12-06,37102,2
2023-12-06,37103,81
2023-12-06,37104,7
2023-12-06,37105,41
2023-12-06,37106,37
2023-12-06,37107,9
2023-12-06,37108,35
2023-12-06,37109,9
2023-12-06,37201,8
2023-12-06,37202,17
2023-12-06,37204,202
2023-12-06,37205,2
2023-12-06,37206,1
2023-12-06,37208,2
2023-12-07,37001,658
2023-12-07,37005,420
2023-12-07,37008,156
2023-12-07,37009,80
2023-12-07,37010,24
2023-12-07,37101,50
2023-12-07,37102,2
2023-12-07,37103,79
2023-12-07,37104,11
2023-12-07,37105,59
2023-12-07,37106,55
2023-12-07,37107,8
2023-12-07,37108,43
2023-12-07,37109,17
2023-12-07,37201,8
2023-12-07,37202,31
2023-12-07,37204,244
2023-12-07,37205,1
2023-12-07,37206,4
2023-12-07,37208,1
2023-12-07,37209,1
2023-12-08,37001,619
2023-12-08,37005,361
2023-12-08,37008,140
2023-12-08,37009,52
2023-12-08,37010,23
2023-12-08,37101,58
2023-12-08,37102,8
2023-12-08,37103,69
2023-12-08,37104,7
2023-12-08,37105,38
2023-12-08,37106,40
2023-12-08,37107,9
2023-12-08,37108,39
2023-12-08,37109,8
2023-12-08,37201,3
2023-12-08,37202,23
2023-12-08,37204,198
2023-12-08,37205,2
2023-12-08,37208,3
2023-12-09,37001,455
2023-12-09,37005,247
2023-12-09,37008,32
2023-12-09,37009,13
2023-12-09,37010,9
2023-12-09,37101,46
2023-12-09,37102,16
2023-12-09,37103,55
2023-12-09,37104,6
2023-12-09,37105,48
2023-12-09,37106,97
2023-12-09,37107,5
2023-12-09,37108,48
2023-12-09,37109,5
2023-12-09,37201,12
2023-12-09,37202,11
2023-12-09,37204,145
2023-12-09,37205,4
2023-12-09,37206,3
2023-12-09,37208,6
2023-12-09,37209,5
2023-12-10,37001,15
2023-12-10,37005,18
2023-12-10,37008,1
2023-12-10,37009,3
2023-12-10,37010,1
2023-12-10,37101,2
2023-12-10,37102,1
2023-12-10,37103,6
2023-12-10,37105,6
2023-12-10,37108,14
2023-12-10,37202,2
2023-12-10,37204,9
2023-12-11,37001,586
2023-12-11,37005,341
2023-12-11,37008,188
2023-12-11,37009,76
2023-12-11,37010,15
2023-12-11,37101,63
2023-12-11,37102,4
2023-12-11,37103,66
2023-12-11,37104,12
2023-12-11,37105,47
2023-12-11,37106,36
2023-12-11,37107,5
2023-12-11,37108,48
2023-12-11,37109,12
2023-12-11,37201,5
2023-12-11,37202,28
2023-12-11,37204,253
2023-12-11,37205,2
2023-12-11,37206,1
2023-12-11,37208,2
2023-12-12,37001,666
2023-12-12,37005,416
2023-12-12,37008,153
2023-12-12,37009,69
2023-12-12,37010,17
2023-12-12,37101,55
2023-12-12,37102,9
2023-12-12,37103,50
2023-12-12,37104,11
2023-12-12,37105,66
2023-12-12,37106,46
2023-12-12,37107,14
2023-12-12,37108,37
2023-12-12,37109,9
2023-12-12,37201,6
2023-12-12,37202,22
2023-12-12,37204,257
2023-12-12,37205,2
2023-12-12,37206,2
2023-12-12,37207,2
2023-12-13,37001,617
2023-12-13,37005,398
2023-12-13,37008,141
2023-12-13,37009,90
2023-12-13,37010,29
2023-12-13,37101,75
2023-12-13,37102,9
2023-12-13,37103,94
2023-12-13,37104,9
2023-12-13,37105,60
2023-12-13,37106,73
2023-12-13,37107,4
2023-12-13,37108,43
2023-12-13,37109,16
2023-12-13,37201,7
2023-12-13,37202,23
2023-12-13,37204,245
2023-12-13,37205,1
2023-12-13,37208,3
2023-12-14,37001,621
2023-12-14,37005,468
2023-12-14,37008,156
2023-12-14,37009,79
2023-12-14,37010,14
2023-12-14,37101,60
2023-12-14,37102,12
2023-12-14,37103,101
2023-12-14,37104,12
2023-12-14,37105,54
2023-12-14,37106,75
2023-12-14,37107,6
2023-12-14,37108,47
2023-12-14,37109,16
2023-12-14,37201,8
2023-12-14,37202,23
2023-12-14,37204,265
2023-12-14,37205,4
2023-12-14,37206,1
2023-12-14,37207,1
2023-12-14,37208,6
2023-12-14,37209,2
2023-12-15,37001,692
2023-12-15,37005,368
2023-12-15,37008,121
2023-12-15,37009,54
2023-12-15,37010,17
2023-12-15,37101,60
2023-12-15,37102,11
2023-12-15,37103,66
2023-12-15,37104,9
2023-12-15,37105,54
2023-12-15,37106,71
2023-12-15,37107,10
2023-12-15,37108,67
2023-12-15,37109,10
2023-12-15,37201,3
2023-12-15,37202,20
2023-12-15,37204,190
2023-12-15,37205,2
2023-12-15,37207,2
2023-12-15,37208,3
2023-12-16,37001,446
2023-12-16,37005,266
2023-12-16,37008,19
2023-12-16,37009,9
2023-12-16,37010,10
2023-12-16,37101,67
2023-12-16,37102,8
2023-12-16,37103,83
2023-12-16,37104,9
2023-12-16,37105,49
2023-12-16,37106,115
2023-12-16,37107,11
2023-12-16,37108,52
2023-12-16,37109,7
2023-12-16,37201,21
2023-12-16,37202,11
2023-12-16,37204,147
2023-12-16,37205,6
2023-12-16,37206,2
2023-12-16,37207,2
2023-12-16,37208,8
2023-12-16,37209,8
2023-12-17,37001,16
2023-12-17,37005,18
2023-12-17,37008,3
2023-12-17,37009,1
2023-12-17,37101,5
2023-12-17,37102,2
2023-12-17,37103,11
2023-12-17,37105,2
2023-12-17,37106,5
2023-12-17,37107,1
2023-12-17,37108,6
2023-12-17,37204,9
2023-12-18,37001,678
2023-12-18,37005,423
2023-12-18,37008,146
2023-12-18,37009,78
2023-12-18,37010,15
2023-12-18,37101,75
2023-12-18,37102,4
2023-12-18,37103,102
2023-12-18,37104,7
2023-12-18,37105,69
2023-12-18,37106,72
2023-12-18,37107,8
2023-12-18,37108,32
2023-12-18,37109,12
2023-12-18,37201,9
2023-12-18,37202,23
2023-12-18,37204,265
2023-12-18,37206,2
2023-12-18,37208,2
2023-12-19,37001,688
2023-12-19,37005,437
2023-12-19,37008,143
2023-12-19,37009,77
2023-12-19,37010,23
2023-12-19,37101,70
2023-12-19,37102,19
2023-12-19,37103,111
2023-12-19,37104,9
2023-12-19,37105,69
2023-12-19,37106,71
2023-12-19,37107,11
2023-12-19,37108,36
2023-12-19,37109,14
2023-12-19,37201,14
2023-12-19,37202,24
2023-12-19,37204,284
2023-12-19,37205,2
2023-12-19,37206,6
2023-12-19,37207,1
2023-12-19,37208,2
2023-12-20,37001,701
2023-12-20,37005,451
2023-12-20,37008,151
2023-12-20,37009,86
2023-12-20,37010,27
2023-12-20,37101,72
2023-12-20,37102,11
2023-12-20,37103,101
2023-12-20,37104,14
2023-12-20,37105,68
2023-12-20,37106,73
2023-12-20,37107,7
2023-12-20,37108,32
2023-12-20,37109,12
2023-12-20,37201,8
2023-12-20,37202,27
2023-12-20,37204,225
2023-12-20,37206,2
2023-12-20,37208,1
2023-12-20,37209,1
2023-12-21,37001,724
2023-12-21,37005,448
2023-12-21,37008,121
2023-12-21,37009,90
2023-12-21,37010,18
2023-12-21,37101,76
2023-12-21,37102,7
2023-12-21,37103,120
2023-12-21,37104,9
2023-12-21,37105,45
2023-12-21,37106,49
2023-12-21,37107,10
2023-12-21,37108,30
2023-12-21,37109,16
2023-12-21,37201,9
2023-12-21,37202,36
2023-12-21,37204,221
2023-12-21,37205,2
2023-12-21,37206,2
2023-12-21,37208,5
2023-12-21,37209,1
2023-12-22,37001,773
2023-12-22,37005,369
2023-12-22,37008,78
2023-12-22,37009,54
2023-12-22,37010,19
2023-12-22,37101,76
2023-12-22,37102,4
2023-12-22,37103,129
2023-12-22,37104,12
2023-12-22,37105,66
2023-12-22,37106,85
2023-12-22,37107,6
2023-12-22,37108,31
2023-12-22,37109,11
2023-12-22,37201,19
2023-12-22,37202,17
2023-12-22,37204,170
2023-12-22,37205,1
2023-12-22,37206,2
2023-12-23,37001,509
2023-12-23,37005,133
2023-12-23,37008,7
2023-12-23,37009,3
2023-12-23,37010,8
2023-12-23,37101,51
2023-12-23,37102,2
2023-12-23,37103,62
2023-12-23,37104,7
2023-12-23,37105,43
2023-12-23,37106,61
2023-12-23,37108,46
2023-12-23,37109,4
2023-12-23,37201,8
2023-12-23,37202,3
2023-12-23,37204,66
2023-12-23,37205,1
2023-12-23,37206,2
2023-12-23,37207,1
2023-12-23,37208,2
2023-12-23,37209,3
2023-12-24,37001,4
2023-12-24,37005,5
2023-12-24,37103,1
2023-12-24,37104,1
2023-12-24,37108,4
2023-12-25,37001,5
2023-12-25,37005,8
2023-12-25,37008,1
2023-12-25,37010,3
2023-12-25,37101,1
2023-12-25,37108,8
2023-12-25,37109,1
2023-12-25,37202,1
2023-12-25,37204,2
2023-12-26,37001,26
2023-12-26,37005,10
2023-12-26,37009,1
2023-12-26,37010,2
2023-12-26,37101,5
2023-12-26,37103,3
2023-12-26,37105,6
2023-12-26,37106,1
2023-12-26,37108,17
2023-12-26,37109,1
2023-12-26,37204,2
2023-12-27,37001,516
2023-12-27,37005,193
2023-12-27,37008,43
2023-12-27,37009,22
2023-12-27,37010,15
2023-12-27,37101,55
2023-12-27,37102,11
2023-12-27,37103,68
2023-12-27,37104,9
2023-12-27,37105,51
2023-12-27,37106,98
2023-12-27,37107,8
2023-12-27,37108,67
2023-12-27,37109,3
2023-12-27,37201,16
2023-12-27,37202,17
2023-12-27,37204,144
2023-12-27,37205,1
2023-12-27,37207,2
2023-12-27,37208,2
2023-12-28,37001,562
2023-12-28,37005,204
2023-12-28,37008,31
2023-12-28,37009,26
2023-12-28,37010,8
2023-12-28,37101,52
2023-12-28,37102,14
2023-12-28,37103,73
2023-12-28,37104,5
2023-12-28,37105,30
2023-12-28,37106,104
2023-12-28,37107,4
2023-12-28,37108,77
2023-12-28,37109,11
2023-12-28,37201,10
2023-12-28,37202,21
2023-12-28,37204,150
2023-12-28,37205,2
2023-12-28,37206,1
2023-12-28,37207,2
2023-12-28,37208,5
2023-12-28,37209,1
2023-12-29,37001,459
2023-12-29,37005,98
2023-12-29,37008,23
2023-12-29,37009,18
2023-12-29,37010,8
2023-12-29,37101,41
2023-12-29,37102,7
2023-12-29,37103,61
2023-12-29,37104,10
2023-12-29,37105,27
2023-12-29,37106,36
2023-12-29,37107,8
2023-12-29,37108,45
2023-12-29,37109,6
2023-12-29,37201,3
2023-12-29,37202,15
2023-12-29,37204,81
2023-12-29,37206,1
2023-12-29,37208,1
2023-12-29,37209,1
2023-12-30,37001,278
2023-12-30,37005,76
2023-12-30,37008,15
2023-12-30,37009,2
2023-12-30,37010,10
2023-12-30,37101,28
2023-12-30,37102,8
2023-12-30,37103,39
2023-12-30,37104,8
2023-12-30,37105,38
2023-12-30,37106,20
2023-12-30,37107,3
2023-12-30,37108,50
2023-12-30,37109,3
2023-12-30,37201,2
2023-12-30,37202,2
2023-12-30,37204,57
2023-12-30,37205,1
2023-12-30,37208,2
2023-12-30,37209,1
2023-12-31,37001,2
2023-12-31,37005,1
2023-12-31,37101,1
2023-12-31,37103,2
2023-12-31,37105,1
2023-12-31,37108,16
2023-12-31,37202,1
2023-12-31,37204,1
